Household_ID,Total_HH_Income,HH_Weight,Survey_Year
35578,59625,,2022
19087,112000,,2022
17793,64002,,2022
11108,140100,,2022
25134,50020,,2022
69809,156588,,2022
16174,135169,,2022
86126,188025,,2022
13981,156636,,2022
11040,57000,,2022
79354,67402,,2022
50150,36051,,2022
84679,150420,,2022
30979,25114,,2022
47026,45221,,2022
6564,113520,,2022
42030,137001,,2022
60203,116200,,2022
75810,40000,,2022
56045,19200,,2022
25296,238711,,2022
51321,72501,,2022
43022,129916,,2022
86698,148040,,2022
21035,247615,,2022
31459,124405,,2022
59834,54021,,2022
50526,63391,,2022
1508,104044,,2022
84836,332402,,2022
42869,78062,,2022
9838,176155,,2022
51122,64001,,2022
60345,9582,,2022
89151,70326,,2022
83827,67282,,2022
51669,51400,,2022
76979,99799,,2022
74329,54311,,2022
20667,11002,,2022
55132,67500,,2022
25637,154803,,2022
56593,18097,,2022
10893,69534,,2022
22579,91013,,2022
9716,118000,,2022
71035,26301,,2022
38423,26784,,2022
10587,50400,,2022
1925,164640,,2022
55810,71000,,2022
38438,22182,,2022
63247,64000,,2022
23099,163201,,2022
89133,32000,,2022
55845,181806,,2022
78163,104652,,2022
25998,50902,,2022
87077,73535,,2022
55587,49556,,2022
43241,96820,,2022
13110,53300,,2022
6169,164055,,2022
16158,266576,,2022
67125,74149,,2022
17689,123523,,2022
32577,34708,,2022
53634,30000,,2022
3644,232391,,2022
77447,151227,,2022
3705,83254,,2022
17853,40008,,2022
59536,134200,,2022
68365,92325,,2022
24342,304400,,2022
3658,292426,,2022
30941,35500,,2022
27824,108620,,2022
73032,18900,,2022
62824,38100,,2022
19542,221500,,2022
88459,200846,,2022
17012,189868,,2022
54351,76881,,2022
26032,57250,,2022
26090,174840,,2022
80266,83600,,2022
72524,55093,,2022
62359,23606,,2022
40159,82888,,2022
70092,24847,,2022
78723,204501,,2022
38201,119410,,2022
40539,205803,,2022
84238,24000,,2022
613,44183,,2022
80287,127000,,2022
42703,167041,,2022
87036,20800,,2022
6219,54012,,2022
42492,12102,,2022
3916,201011,,2022
25856,112590,,2022
41501,10384,,2022
78975,236495,,2022
40001,187963,,2022
78780,317800,,2022
12239,198741,,2022
72544,194001,,2022
43265,81012,,2022
78161,122000,,2022
36497,115200,,2022
85835,151563,,2022
88705,57025,,2022
874,230064,,2022
35852,374602,,2022
50583,3032,,2022
43960,50000,,2022
27722,66021,,2022
77896,22656,,2022
78843,218520,,2022
31093,130120,,2022
85573,199231,,2022
12439,148662,,2022
16217,100063,,2022
36435,339410,,2022
69196,430024,,2022
7259,40994,,2022
27324,46195,,2022
62416,125000,,2022
39749,120204,,2022
24822,22867,,2022
49827,34440,,2022
35125,194128,,2022
19602,215751,,2022
74856,40000,,2022
1740,134315,,2022
13714,267329,,2022
76885,15000,,2022
14510,271018,,2022
20160,2760,,2022
23908,14657,,2022
11206,55001,,2022
363,144391,,2022
16631,152056,,2022
82400,38000,,2022
64413,184609,,2022
76423,132203,,2022
78346,172530,,2022
83785,70002,,2022
7106,118064,,2022
37238,70000,,2022
70973,85303,,2022
37768,15010,,2022
37807,89042,,2022
40071,30000,,2022
29051,93297,,2022
16975,252297,,2022
13452,502214,,2022
69196,430024,,2022
81577,27668,,2022
45250,102000,,2022
73796,114400,,2022
20235,50000,,2022
10561,146895,,2022
13443,194002,,2022
82279,227579,,2022
63263,138330,,2022
66880,411100,,2022
12149,58764,,2022
665,230914,,2022
20460,77210,,2022
85982,346001,,2022
58618,39022,,2022
40641,1072640,,2022
35597,12342,,2022
51391,152512,,2022
39930,15496,,2022
13197,26052,,2022
74503,70002,,2022
4198,292860,,2022
58999,17400,,2022
24126,2402,,2022
21014,82020,,2022
9395,85001,,2022
71744,66800,,2022
17140,81630,,2022
43331,127106,,2022
22916,14748,,2022
1664,65080,,2022
68837,78509,,2022
61770,75001,,2022
77547,38936,,2022
50705,12408,,2022
13255,23004,,2022
10519,201745,,2022
21640,31281,,2022
45410,125000,,2022
70535,80132,,2022
24374,373902,,2022
29447,173682,,2022
60495,26800,,2022
61555,4800,,2022
88372,415025,,2022
69620,43862,,2022
82107,68900,,2022
72456,5275,,2022
17008,400,,2022
8620,47206,,2022
59023,72244,,2022
41133,77884,,2022
27007,141560,,2022
72312,116202,,2022
545,91030,,2022
61785,80316,,2022
3210,206021,,2022
21679,82964,,2022
5214,143094,,2022
39388,236653,,2022
17333,80587,,2022
4097,107000,,2022
58462,91670,,2022
45328,54000,,2022
32611,10102,,2022
72188,54225,,2022
12378,131356,,2022
88616,104681,,2022
18788,173577,,2022
76440,189685,,2022
66924,70931,,2022
31304,113327,,2022
37183,37038,,2022
3493,83188,,2022
41855,79181,,2022
59437,27001,,2022
77479,104700,,2022
9631,165951,,2022
50877,83000,,2022
39568,85000,,2022
43980,11542,,2022
56393,22016,,2022
5006,317550,,2022
42764,320615,,2022
9262,52760,,2022
43597,22800,,2022
11429,171189,,2022
80628,185300,,2022
50143,130090,,2022
5582,52280,,2022
79343,164370,,2022
14334,58258,,2022
21955,58887,,2022
67495,129594,,2022
50709,64020,,2022
6089,806000,,2022
20993,130010,,2022
85431,124835,,2022
53861,26000,,2022
36841,164000,,2022
32664,14208,,2022
4623,105150,,2022
25046,49065,,2022
26429,48201,,2022
72996,162313,,2022
28377,113500,,2022
64809,83418,,2022
68327,86502,,2022
4395,80004,,2022
77548,120600,,2022
23837,36325,,2022
50690,113785,,2022
24602,69070,,2022
4798,14400,,2022
27622,5160,,2022
38434,53160,,2022
36725,65001,,2022
4273,110725,,2022
83963,179062,,2022
42649,107001,,2022
43666,56601,,2022
12040,312434,,2022
85905,48001,,2022
51107,140432,,2022
85003,154524,,2022
87128,38050,,2022
89067,187153,,2022
25480,60419,,2022
8108,11955,,2022
2786,90420,,2022
9831,510560,,2022
50776,1e+05,,2022
62346,555001,,2022
2287,161776,,2022
68031,105002,,2022
57488,70992,,2022
6658,27582,,2022
70101,30000,,2022
49934,37462,,2022
7515,235198,,2022
88920,115785,,2022
81163,44001,,2022
53445,86012,,2022
80662,117566,,2022
55405,88000,,2022
713,317152,,2022
66249,21005,,2022
48788,87500,,2022
50305,69009,,2022
83255,34042,,2022
29250,92350,,2022
75905,69521,,2022
74537,101376,,2022
69749,97488,,2022
81098,125275,,2022
70320,29861,,2022
18443,67238,,2022
55976,73000,,2022
38029,52391,,2022
33048,12213,,2022
88152,112059,,2022
67525,82550,,2022
85356,112112,,2022
65631,158000,,2022
47922,10661,,2022
88226,208001,,2022
30309,195650,,2022
58596,105001,,2022
87298,58000,,2022
19706,22001,,2022
72998,144520,,2022
19618,235166,,2022
27027,236002,,2022
928,32000,,2022
39137,160042,,2022
36214,55002,,2022
29649,162105,,2022
23409,64633,,2022
44990,41601,,2022
76643,93400,,2022
33090,207442,,2022
12791,101023,,2022
47961,44200,,2022
66523,43652,,2022
47107,65001,,2022
34025,26902,,2022
13996,6000,,2022
26789,74300,,2022
33021,34200,,2022
58804,14400,,2022
71060,103132,,2022
82238,172601,,2022
27871,253622,,2022
14919,43001,,2022
11783,75000,,2022
49144,22227,,2022
78462,111025,,2022
37806,9192,,2022
32564,44040,,2022
51288,70011,,2022
54082,33000,,2022
62502,104000,,2022
59546,95010,,2022
10720,10800,,2022
80433,102722,,2022
27433,136000,,2022
72035,77224,,2022
63365,52504,,2022
42043,31001,,2022
16625,42905,,2022
75030,40100,,2022
41845,141240,,2022
4849,117106,,2022
83831,65000,,2022
47025,135400,,2022
64521,31600,,2022
4612,59250,,2022
45985,50000,,2022
23212,213723,,2022
51569,18032,,2022
82035,53010,,2022
26604,56893,,2022
42401,75020,,2022
54647,18000,,2022
79800,21601,,2022
84533,83188,,2022
80311,17733,,2022
29359,83000,,2022
1116,153000,,2022
85743,34789,,2022
20302,54002,,2022
74900,38400,,2022
54882,11448,,2022
79533,206660,,2022
12613,112602,,2022
22618,150000,,2022
88895,60385,,2022
38344,252923,,2022
10890,225022,,2022
86361,75089,,2022
63264,110487,,2022
76479,101516,,2022
70517,32512,,2022
56483,18372,,2022
28042,113308,,2022
41528,30411,,2022
80630,174524,,2022
78083,181850,,2022
68479,110000,,2022
48435,16633,,2022
48061,142421,,2022
28921,140500,,2022
80474,95164,,2022
80597,20000,,2022
20284,144000,,2022
61699,89712,,2022
29441,85500,,2022
64099,18240,,2022
4808,220447,,2022
68786,175600,,2022
80888,18500,,2022
64401,280505,,2022
13634,15082,,2022
11739,200506,,2022
3715,219282,,2022
80839,14000,,2022
71520,47076,,2022
58973,96286,,2022
27982,74300,,2022
7940,148994,,2022
69310,105989,,2022
20965,49548,,2022
7076,107805,,2022
48467,403503,,2022
56001,26000,,2022
63441,50000,,2022
1514,170525,,2022
59898,173475,,2022
1247,39182,,2022
46574,23200,,2022
72884,238932,,2022
74414,76980,,2022
75052,183175,,2022
81676,64120,,2022
62631,121001,,2022
55956,72000,,2022
38375,24900,,2022
42562,36600,,2022
85087,110016,,2022
8482,138700,,2022
46447,36616,,2022
80903,112124,,2022
80621,226159,,2022
52357,36884,,2022
86843,22117,,2022
22138,76602,,2022
22117,131801,,2022
47785,565031,,2022
35076,192810,,2022
15924,213000,,2022
13061,138800,,2022
62990,90300,,2022
70584,76020,,2022
6846,152402,,2022
15270,30000,,2022
56891,359898,,2022
87858,56000,,2022
21231,167218,,2022
88939,19251,,2022
28479,134086,,2022
4668,175838,,2022
62414,331907,,2022
65022,25820,,2022
33878,181019,,2022
68319,85422,,2022
40889,40076,,2022
70136,82080,,2022
60095,8960,,2022
46652,98011,,2022
31217,122635,,2022
24529,80005,,2022
29053,95000,,2022
52899,59520,,2022
23395,105002,,2022
83031,10350,,2022
6620,26220,,2022
52269,73750,,2022
71440,20628,,2022
61580,227113,,2022
11213,31588,,2022
79156,182450,,2022
49316,62200,,2022
62535,62410,,2022
47744,81531,,2022
65351,83002,,2022
73771,126353,,2022
40500,9240,,2022
67677,112119,,2022
36888,69000,,2022
21750,24408,,2022
38204,91128,,2022
86531,8352,,2022
26868,281082,,2022
23015,75000,,2022
21941,186047,,2022
16233,28874,,2022
31984,55050,,2022
55855,175354,,2022
32443,142200,,2022
73086,35000,,2022
52930,170625,,2022
2792,286176,,2022
78189,222801,,2022
34871,353151,,2022
40896,15000,,2022
23181,468067,,2022
56123,76180,,2022
48918,29000,,2022
79897,47010,,2022
75045,214139,,2022
72756,25782,,2022
68258,52493,,2022
9230,119005,,2022
56177,18370,,2022
80736,34872,,2022
55000,148470,,2022
47724,131350,,2022
12641,275350,,2022
78170,7529,,2022
7896,55566,,2022
75262,130600,,2022
84385,273101,,2022
49516,272301,,2022
23900,91476,,2022
87865,194575,,2022
44889,125607,,2022
50942,84481,,2022
52530,10600,,2022
49173,103042,,2022
75229,22001,,2022
71270,8952,,2022
83051,77000,,2022
58957,39397,,2022
1804,24788,,2022
78334,73096,,2022
61939,147400,,2022
82141,143015,,2022
88290,167252,,2022
64573,11149,,2022
11529,2400,,2022
51359,20884,,2022
35294,51320,,2022
82593,59980,,2022
66623,176337,,2022
14299,134376,,2022
77379,9170,,2022
46206,18579,,2022
3377,40139,,2022
1236,80000,,2022
78172,66520,,2022
15837,144007,,2022
28765,187289,,2022
41566,90124,,2022
66855,28766,,2022
46918,31642,,2022
77296,92154,,2022
19314,105680,,2022
81647,58000,,2022
66813,105986,,2022
53220,1,,2022
82219,107480,,2022
26182,63722,,2022
75186,833123,,2022
19765,167519,,2022
30305,60000,,2022
3329,101420,,2022
41423,107390,,2022
84840,50000,,2022
52482,122402,,2022
30379,104566,,2022
17313,50069,,2022
27715,71505,,2022
70041,172000,,2022
58419,10074,,2022
61408,3600,,2022
68416,17700,,2022
61947,41360,,2022
59473,10600,,2022
7547,137102,,2022
19179,256089,,2022
34381,178756,,2022
8944,416593,,2022
51578,98342,,2022
56844,49400,,2022
18007,299932,,2022
16773,51360,,2022
922,25000,,2022
69204,90000,,2022
16162,98680,,2022
58419,10074,,2022
64348,29312,,2022
74881,112376,,2022
49390,23500,,2022
50734,46742,,2022
27927,110446,,2022
84505,22001,,2022
84447,18000,,2022
45365,98000,,2022
6758,80000,,2022
43914,24000,,2022
20918,91200,,2022
66341,106740,,2022
7351,209660,,2022
53635,26602,,2022
70327,160600,,2022
55773,63350,,2022
15476,81305,,2022
12795,239311,,2022
63310,245250,,2022
32492,275102,,2022
39440,87416,,2022
50872,50000,,2022
55565,516800,,2022
49073,29316,,2022
76764,65555,,2022
23593,20000,,2022
21649,11565,,2022
81538,174000,,2022
14052,238384,,2022
5757,48000,,2022
36252,18000,,2022
26866,1e+05,,2022
41984,13650,,2022
78111,130289,,2022
11587,386350,,2022
3820,170248,,2022
45276,27040,,2022
85824,222979,,2022
87075,105895,,2022
81001,117481,,2022
27461,37000,,2022
3035,103135,,2022
75051,138100,,2022
40586,87809,,2022
8034,35001,,2022
85768,359339,,2022
55996,151084,,2022
52351,67384,,2022
43636,40000,,2022
81324,66050,,2022
46392,57100,,2022
5133,25502,,2022
67962,31981,,2022
4851,24534,,2022
75700,150175,,2022
66402,181060,,2022
40901,36725,,2022
9374,66310,,2022
68265,228720,,2022
56415,21010,,2022
48881,105045,,2022
66604,26004,,2022
74778,121938,,2022
41086,14400,,2022
78689,110165,,2022
10951,152800,,2022
22102,443155,,2022
14607,30000,,2022
78590,82748,,2022
75959,73040,,2022
62218,17603,,2022
26088,20000,,2022
32453,124515,,2022
40447,250661,,2022
11047,114908,,2022
67949,56756,,2022
3896,204547,,2022
44917,269500,,2022
6777,209010,,2022
26531,30200,,2022
16645,36412,,2022
81229,276082,,2022
78486,42931,,2022
54863,133250,,2022
16028,45150,,2022
53397,14098,,2022
32888,247745,,2022
57883,14793,,2022
61795,171001,,2022
35992,60001,,2022
65583,124200,,2022
79618,70002,,2022
54756,100028,,2022
29732,266433,,2022
51154,125035,,2022
41094,59302,,2022
86534,330004,,2022
22237,42003,,2022
73784,12900,,2022
69078,14712,,2022
27453,129820,,2022
83183,58182,,2022
64140,73500,,2022
70863,119104,,2022
23734,54610,,2022
25742,307410,,2022
17810,132352,,2022
68360,31664,,2022
47906,99788,,2022
37596,153562,,2022
59541,145100,,2022
82822,44000,,2022
62665,45813,,2022
53740,30748,,2022
43897,91002,,2022
30652,182273,,2022
81040,53701,,2022
899,154103,,2022
44881,154455,,2022
50952,118370,,2022
26251,32095,,2022
20532,33006,,2022
30335,23521,,2022
3743,64908,,2022
75505,198183,,2022
74653,121000,,2022
56374,81203,,2022
49644,270681,,2022
64784,95984,,2022
50316,58000,,2022
46444,144000,,2022
84237,38712,,2022
85609,138950,,2022
4587,100100,,2022
57012,95746,,2022
83852,16000,,2022
22598,36000,,2022
7907,50000,,2022
334,159008,,2022
28104,153801,,2022
57135,40000,,2022
89,46901,,2022
36483,68000,,2022
71809,56160,,2022
21122,613322,,2022
74109,73636,,2022
2902,24612,,2022
65183,35175,,2022
18809,126501,,2022
74890,160293,,2022
69427,295603,,2022
47444,193000,,2022
65788,4000,,2022
88608,285683,,2022
32892,283591,,2022
60145,98012,,2022
48278,160025,,2022
28831,142005,,2022
24948,68982,,2022
84862,25000,,2022
69839,187486,,2022
39946,40764,,2022
3154,134553,,2022
4431,168504,,2022
69984,28791,,2022
25297,170802,,2022
81832,21000,,2022
42981,30000,,2022
36738,140367,,2022
81422,467511,,2022
25104,113197,,2022
4136,99659,,2022
75949,157720,,2022
67400,200135,,2022
35898,95218,,2022
52787,85600,,2022
84969,150340,,2022
7137,18214,,2022
9160,14754,,2022
49515,1227,,2022
36293,107039,,2022
65099,72012,,2022
38387,85000,,2022
60202,321532,,2022
6277,156110,,2022
50447,80102,,2022
53457,35136,,2022
55400,45703,,2022
76307,88701,,2022
44920,110100,,2022
49083,55180,,2022
84709,162069,,2022
48763,30000,,2022
25022,137019,,2022
17503,58010,,2022
28339,103050,,2022
19788,211072,,2022
87678,67628,,2022
8495,149131,,2022
49879,43010,,2022
19333,111606,,2022
42061,157751,,2022
64486,194177,,2022
86650,64002,,2022
84490,166012,,2022
44082,57468,,2022
53978,21266,,2022
27172,100086,,2022
83190,100692,,2022
87667,85508,,2022
45363,1104,,2022
16894,99509,,2022
2105,212514,,2022
67829,76920,,2022
23168,76003,,2022
16400,113896,,2022
53957,43050,,2022
56022,135500,,2022
62424,42002,,2022
21082,38131,,2022
11882,27347,,2022
76431,144684,,2022
83974,54741,,2022
18453,89556,,2022
77109,7000,,2022
72314,63812,,2022
82974,17000,,2022
68272,44015,,2022
50783,38827,,2022
75181,50002,,2022
27293,190050,,2022
36306,211017,,2022
59190,19422,,2022
80488,615950,,2022
20440,99572,,2022
43661,95000,,2022
79437,75020,,2022
4694,180663,,2022
19615,117020,,2022
23495,21580,,2022
45714,96551,,2022
29354,178150,,2022
5474,78000,,2022
31060,50455,,2022
6366,60500,,2022
11660,83400,,2022
64384,45705,,2022
77347,28810,,2022
84898,133822,,2022
49752,59200,,2022
63684,116400,,2022
59134,98804,,2022
78628,180217,,2022
54629,12582,,2022
84010,80012,,2022
26596,103004,,2022
89078,164978,,2022
72794,214370,,2022
81651,135200,,2022
43030,332221,,2022
41889,26569,,2022
46306,60000,,2022
83031,10350,,2022
69433,55001,,2022
56775,215001,,2022
86733,181946,,2022
75192,38000,,2022
28801,93045,,2022
55805,120802,,2022
77548,120600,,2022
47975,121831,,2022
50497,95063,,2022
83733,126300,,2022
61402,24653,,2022
87233,60290,,2022
72579,11750,,2022
82809,149212,,2022
62891,25000,,2022
12010,36000,,2022
79884,89400,,2022
15629,83520,,2022
18173,74530,,2022
28710,61000,,2022
70191,62632,,2022
41464,101518,,2022
42620,118007,,2022
60706,105000,,2022
37798,65000,,2022
54201,103600,,2022
49081,40013,,2022
62307,104522,,2022
69981,162605,,2022
74889,72054,,2022
53245,117438,,2022
12338,87196,,2022
85045,13560,,2022
88900,26278,,2022
38089,129756,,2022
63391,162540,,2022
87250,50000,,2022
78305,196792,,2022
13761,57926,,2022
18718,26862,,2022
10169,64000,,2022
47209,30000,,2022
12485,427584,,2022
64825,505510,,2022
17082,67633,,2022
72441,89400,,2022
74799,98240,,2022
47701,78600,,2022
84840,50000,,2022
82007,209415,,2022
68566,44350,,2022
35268,394911,,2022
16720,72297,,2022
18060,50871,,2022
25492,78240,,2022
76834,90260,,2022
20885,160203,,2022
26982,94605,,2022
32945,30000,,2022
27840,100947,,2022
31852,89674,,2022
79102,89771,,2022
599,86703,,2022
68211,153525,,2022
86304,33342,,2022
20921,130464,,2022
1086,602500,,2022
71187,37000,,2022
59106,82724,,2022
18202,20305,,2022
322,111800,,2022
77699,158512,,2022
